Código do Município,Município,Estado,Ano de Referência,Código do Prestador,Prestador,Sigla do Prestador,Abrangência,Tipo de serviço,Natureza jurídica,IN072 - Duração média das paralisações,IN074 - Duração média das intermitências,out
260120,Arcoverde,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"11,27",,
260130,Barra de Guabiraba,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"7,00",,
260140,Barreiros,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"10,00",,
260150,Belém de Maria,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"27,50",,
260160,Belém do São Francisco,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"8,10",,
260170,Belo Jardim,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"23,00",,
260180,Betânia,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
260190,Bezerros,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"13,60",,
260200,Bodocó,PE,2018,26020011,Prefeitura Municipal de Bodocó,PMB,Local,Esgotos      ,Administração pública direta,,,
260200,Bodocó,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"10,40",,
260210,Bom Conselho,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
260220,Bom Jardim,PE,2018,26022011,Prefeitura Municipal de Bom Jardim,PMBJ,Local,Esgotos      ,Administração pública direta,,,
260220,Bom Jardim,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"18,12",,
260230,Bonito,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"21,00",,
260240,Brejão,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
260250,Brejinho,PE,2018,26025011,Prefeitura Municipal de Brejinho,PMB,Local,Esgotos      ,Administração pública direta,,,
260250,Brejinho,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"22,00",,
260260,Brejo da Madre de Deus,PE,2018,26026011,Prefeitura Municipal de Brejo da Madre de Deus,PMBMD,Local,Esgotos      ,Administração pública direta,,,
260260,Brejo da Madre de Deus,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"43,80",,
260270,Buenos Aires,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"23,83",,
260280,Buíque,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"14,50",,
260290,Cabo de Santo Agostinho,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"56,47",,
260300,Cabrobó,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"20,00",,
260300,Cabrobó,PE,2018,26030011,Prefeitura Municipal de Cabrobó,PMC,Local,Esgotos      ,Administração pública direta,,,
260310,Cachoeirinha,PE,2018,26031011,Prefeitura Municipal de Cachoeirinha,PMC,Local,Esgotos      ,Administração pública direta,,,
260310,Cachoeirinha,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"19,83",,
260320,Caetés,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
260330,Calçado,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
260340,Calumbi,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"10,42",,
260345,Camaragibe,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"13,53",,
260350,Camocim de São Félix,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"7,72",,
260360,Camutanga,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
260370,Canhotinho,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"28,00",,
260380,Capoeiras,PE,2018,26038011,Prefeitura Municipal de Capoeiras,PMC,Local,Esgotos      ,Administração pública direta,,,
260380,Capoeiras,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
260390,Carnaíba,PE,2018,26039011,Prefeitura Municipal de Carnaíba,PMC,Local,Esgotos      ,Administração pública direta,,,
260390,Carnaíba,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"22,48",,
260400,Carpina,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"22,57",,
260410,Caruaru,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"18,00",,
260415,Casinhas,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
260420,Catende,PE,2018,26042011,Serviço Autônomo de Água e Esgoto,SAAE,Local,Água         ,Autarquia,"6,00",,
260430,Cedro,PE,2018,26043011,Prefeitura Municipal de Cedro,PMC,Local,Esgotos      ,Administração pública direta,,,
260430,Cedro,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"14,25",,
260440,Chã de Alegria,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"33,71",,
260450,Chã Grande,PE,2018,26045011,Prefeitura Municipal de Chã Grande,PMCG,Local,Esgotos      ,Administração pública direta,,,
260450,Chã Grande,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"8,00",,
260460,Condado,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"23,58",,
260470,Correntes,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
260490,Cumaru,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"24,00",,
260500,Cupira,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"17,86",,
260500,Cupira,PE,2018,26050011,Prefeitura Municipal de Cupira,PMC,Local,Esgotos      ,Administração pública direta,,,
260510,Custódia,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"10,27",,
260515,Dormentes,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"17,50",,
260520,Escada,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"19,33",,
260530,Exu,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"25,94",,
260530,Exu,PE,2018,26053011,Prefeitura Municipal de Exu,PME,Local,Esgotos      ,Administração pública direta,,,
260540,Feira Nova,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"21,29",,
260545,Fernando de Noronha,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,,,
260550,Ferreiros,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"26,33",,
260560,Flores,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"22,12",,
260570,Floresta,PE,2018,26057011,Prefeitura Municipal de Floresta,PMF,Local,Esgotos      ,Administração pública direta,,,
260570,Floresta,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"16,75",,
260580,Frei Miguelinho,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
260590,Gameleira,PE,2018,26059011,Serviço Autônomo de Água e Esgoto da Gameleira,SAAEG,Local,Água         ,Autarquia,"8,36","6,40",
260600,Garanhuns,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"16,61",,
260610,Glória do Goitá,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"16,00",,
260620,Goiana,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"39,37",,
260630,Granito,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"16,42",,
260630,Granito,PE,2018,26063011,Prefeitura Municipal de Granito,PMG,Local,Esgotos      ,Administração pública direta,,,
260640,Gravatá,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"19,83",,
260660,Ibimirim,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"31,00",,
260660,Ibimirim,PE,2018,26066011,Prefeitura Municipal de Ibimirim,PMI,Local,Esgotos      ,Administração pública direta,,,
260670,Ibirajuba,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"7,50",,
260680,Igarassu,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"47,36",,
260690,Iguaracy,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"19,73",,
260760,Ilha de Itamaracá,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"10,93",,
260710,Ingazeira,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"16,00",,
260720,Ipojuca,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"21,00",,
260730,Ipubi,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"25,14",,
260740,Itacuruba,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
260750,Itaíba,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"12,50",,
260770,Itapetim,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"51,00",,
260775,Itapissuma,PE,2018,26077511,Prefeitura Municipal de Itapissuma,PMI,Local,Esgotos      ,Administração pública direta,,,
260775,Itapissuma,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"32,00",,
260780,Itaquitinga,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"8,70",,
260790,Jaboatão dos Guararapes,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"8,51",,
260800,Jataúba,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
260805,Jatobá,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"21,33",,
260820,Joaquim Nabuco,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"12,60",,
260825,Jucati,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
260840,Jurema,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"20,75",,
260850,Lagoa de Itaenga,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"19,50",,
260845,Lagoa do Carro,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"17,33",,
260860,Lagoa do Ouro,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
260870,Lagoa dos Gatos,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"34,00",,
260875,Lagoa Grande,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"11,00",,
260875,Lagoa Grande,PE,2018,26087511,Prefeitura Municipal de Lagoa Grande,PMLG,Local,Esgotos      ,Administração pública direta,,,
260880,Lajedo,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"69,00",,
260890,Limoeiro,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"69,50",,
260900,Macaparana,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"25,56",,
260910,Machados,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"20,00",,
260915,Manari,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"6,62",,
260920,Maraial,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"10,50",,
260930,Mirandiba,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"39,50",,
261430,Moreilândia,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"6,57",,
260940,Moreno,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"15,40",,
260950,Nazaré da Mata,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"31,73",,
260960,Olinda,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"26,94",,
260970,Orobó,PE,2018,26097011,Prefeitura Municipal de Orobó,PMO,Local,Esgotos      ,Administração pública direta,,,
260970,Orobó,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"11,00",,
260980,Orocó,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"12,75",,
260990,Ouricuri,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261000,Palmares,PE,2018,26100011,Serviço Autônomo de Águas e Esgotos,SAAE,Local,Água         ,Autarquia,,,
261010,Palmeirina,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261020,Panelas,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"9,00",,
261030,Paranatama,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261040,Parnamirim,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"9,29",,
261050,Passira,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261060,Paudalho,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"20,71",,
261070,Paulista,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"16,97",,
261080,Pedra,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"26,75",,
261090,Pesqueira,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"61,33",,
261100,Petrolândia,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"24,60",,
261110,Petrolina,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"12,47",,
261120,Poção,PE,2018,26112011,Prefeitura Municipal de Poção,PMP,Local,Esgotos      ,Administração pública direta,,,
261120,Poção,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261130,Pombos,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"10,00",,
261140,Primavera,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"18,50",,
261150,Quipapá,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"6,00",,
261153,Quixaba,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"20,33",,
261153,Quixaba,PE,2018,26115311,Prefeitura Municipal de Quixabá,PMQ,Local,Esgotos      ,Administração pública direta,,,
261160,Recife,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"28,39",,
261170,Riacho das Almas,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"24,00",,
261170,Riacho das Almas,PE,2018,26117011,Prefeitura Municipal de Riacho das Almas,PMRA,Local,Esgotos      ,Administração pública direta,,,
261180,Ribeirão,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"29,80",,
261190,Rio Formoso,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"13,50",,
261200,Sairé,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"10,33",,
261200,Sairé,PE,2018,26120011,Prefeitura Municipal de Sairé,PMS,Local,Esgotos      ,Administração pública direta,,,
261210,Salgadinho,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261220,Salgueiro,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"10,53",,
261230,Saloá,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261240,Sanharó,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261245,Santa Cruz,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"72,00",,
261245,Santa Cruz,PE,2018,26124511,Prefeitura Municipal de Santa Cruz,PMSC,Local,Esgotos      ,Administração pública direta,,,
261247,Santa Cruz da Baixa Verde,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261250,Santa Cruz do Capibaribe,PE,2018,26125011,Prefeitura Municipal de Santa Cruz do Capibaribe,PMSCC,Local,Esgotos      ,Administração pública direta,,,
261250,Santa Cruz do Capibaribe,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"41,80",,
261255,Santa Filomena,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261260,Santa Maria da Boa Vista,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"67,33",,
261270,Santa Maria do Cambucá,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261280,Santa Terezinha,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"9,40",,
261290,São Benedito do Sul,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261300,São Bento do Una,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"19,00",,
261300,São Bento do Una,PE,2018,26130011,Prefeitura Municipal de São Bento do Una,PMSBU,Local,Esgotos      ,Administração pública direta,,,
261310,São Caitano,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"23,00",,
261310,São Caitano,PE,2018,26131011,Prefeitura Municipal de São Caetano,PMSC,Local,Esgotos      ,Administração pública direta,,,
261320,São João,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261330,São Joaquim do Monte,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"30,25",,
261340,São José da Coroa Grande,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"11,75",,
261350,São José do Belmonte,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"38,71",,
261360,São José do Egito,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"16,10",,
261370,São Lourenço da Mata,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"23,11",,
261380,São Vicente Ferrer,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"20,00",,
261390,Serra Talhada,PE,2018,26139011,Prefeitura Municipal de Serra Talhada,PMST,Local,Esgotos      ,Administração pública direta,,,
261390,Serra Talhada,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"7,12",,
261400,Serrita,PE,2018,26140011,Prefeitura Municipal de Serrita,PMS,Local,Esgotos      ,Administração pública direta,,,
261400,Serrita,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"7,71",,
261410,Sertânia,PE,2018,26141011,Prefeitura Municipal de Sertania,PMS,Local,Esgotos      ,Administração pública direta,,,
261410,Sertânia,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"9,00",,
261420,Sirinhaém,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"15,62",,
261440,Solidão,PE,2018,26144011,Prefeitura Municipal de Solidão,PMS,Local,Esgotos      ,Administração pública direta,,,
261440,Solidão,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"52,00",,
261450,Surubim,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"17,00",,
